,slowdrift0
1212,-0.6251606618858946
1213,-0.6216422466609266
1214,-0.6170133840735464
1215,-0.6139698023348998
1216,-0.6085557768290012
1217,-0.600559021188216
1218,-0.5905109598577092
1219,-0.5798597512388218
1220,-0.5670242990243446
1221,-0.5493350164381535
1222,-0.5283920675916915
1223,-0.5080014191651321
1224,-0.49229778473504654
1225,-0.47317178669494697
1226,-0.45377460673432063
1227,-0.4384203997106073
1228,-0.42305535481194556
1229,-0.40777086799349926
1230,-0.3921716904691725
1231,-0.3786856910665947
1232,-0.36524810966468474
1233,-0.3537499439989974
1234,-0.3418978547313658
1235,-0.32928413002886514
1236,-0.3166825800093854
1237,-0.30144547840520486
1238,-0.29152382592659803
1239,-0.2835805885741077
1240,-0.2756537760559616
1241,-0.2673960763280141
1242,-0.2634586742972796
1243,-0.2607702290037611
1244,-0.2581023517833417
1245,-0.25544091346945236
1246,-0.2527793390414954
1247,-0.2521436953784776
1248,-0.25283811051063115
1249,-0.25121140997101105
1250,-0.2495823130487718
1251,-0.2537424971753453
1252,-0.2575706772832286
1253,-0.2568520030799742
1254,-0.25187347637831065
1255,-0.2478913187062185
1256,-0.24718047566149726
1257,-0.2473451209060714
1258,-0.24739064310709463
1259,-0.24615704127615326
1260,-0.24494289620223822
1261,-0.2455621515442266
1262,-0.24980867522536557
1263,-0.2517029494720599
1264,-0.25224453504509325
1265,-0.2528871030276802
1266,-0.2579529827792169
1267,-0.2630177700925456
1268,-0.26907465898558913
1269,-0.27059453771884245
1270,-0.27208623510605273
1271,-0.2735681108679958
1272,-0.2762543824856805
1273,-0.2789431140224965
1274,-0.2829468090197457
1275,-0.28429314511362236
1276,-0.2856397147185244
1277,-0.2869874635850876
1278,-0.2882021200976277
1279,-0.2884422008132782
1280,-0.2926599904545174
1281,-0.2953650219642693
1282,-0.3017516884444538
1283,-0.3038365085994488
1284,-0.3059197225224264
1285,-0.30914206438412045
1286,-0.314665377443136
1287,-0.3202026479001794
1288,-0.3261265340683218
1289,-0.3370905324913397
1290,-0.3465338866983589
1291,-0.35750337017827866
1292,-0.3644839085034009
1293,-0.3731889248120355
1294,-0.3816389613767379
1295,-0.3868807063520649
1296,-0.39201662286188627
1297,-0.39713271253068716
1298,-0.4022898572140654
1299,-0.40360717286306286
1300,-0.4040808636363059
1301,-0.3989405768774627
1302,-0.39382350796442434
1303,-0.38422633842615206
1304,-0.37362010575547167
1305,-0.3630132874708772
1306,-0.3548761928587164
1307,-0.346757999267969
1308,-0.33738024561576874
1309,-0.3279943772661504
1310,-0.3186260398067485
1311,-0.3111441425835272
1312,-0.3061971897508208
1313,-0.2981196098106533
1314,-0.2878996308660224
1315,-0.27767343997773264
1316,-0.27031297468757354
1317,-0.26834555015545836
1318,-0.27078117827118636
1319,-0.26985831776790686
1320,-0.2709700635877139
1321,-0.27457274782193586
1322,-0.2778384787010766
1323,-0.28062653463054416
1324,-0.27981482143318814
1325,-0.2810121015142105
1326,-0.28248683332198016
1327,-0.2869678442292601
1328,-0.29142509020233087
1329,-0.29695471761250886
1330,-0.3024802684742158
1331,-0.3109340689785866
1332,-0.31728901467004683
1333,-0.32404220774001635
1334,-0.3300892181496314
1335,-0.3324391449391725
1336,-0.334797447142245
1337,-0.33609935364502996
1338,-0.33398053030213565
1339,-0.33185459020566044
1340,-0.33395885962708716
1341,-0.3322484946585242
1342,-0.33054161343309646
1343,-0.330673663063349
1344,-0.33080410889937617
1345,-0.33001097519890765
1346,-0.3267462921815482
1347,-0.3208866162307342
1348,-0.31658556128219334
1349,-0.30966362636110056
1350,-0.30316005496330195
1351,-0.29971380624708177
1352,-0.2941668332406488
1353,-0.2886191887365028
1354,-0.2831315227887266
1355,-0.2780515271978175
1356,-0.2731204965713905
1357,-0.2654563059511603
1358,-0.2578010663756116
1359,-0.24956403577656291
1360,-0.24108996846799516
1361,-0.23160035200445606
1362,-0.2227032879446102
1363,-0.2099912866767874
1364,-0.1915246010170023
1365,-0.17733051190915114
1366,-0.16602702902289213
1367,-0.15475833198028924
1368,-0.1434508418198038
1369,-0.12866619412013208
1370,-0.11927346363408287
1371,-0.11450865966090382
1372,-0.1041070022717692
1373,-0.09370362842450622
1374,-0.08411223683951086
1375,-0.07452107040610553
1376,-0.06707716398852337
1377,-0.06430400470899847
1378,-0.06152765405992614
1379,-0.058751275819507315
1380,-0.05505377154150356
1381,-0.053824654882858626
1382,-0.05547449668099949
1383,-0.05245324236981866
1384,-0.05002196694887287
1385,-0.049703989864697685
1386,-0.0493817332970608
1387,-0.05284094767824011
1388,-0.055561961453028025
1389,-0.058263658081349375
1390,-0.06042008834004813
1391,-0.06587538085655428
1392,-0.06643995585199726
1393,-0.06706763832370678
1394,-0.068391674499051
1395,-0.06817440835973126
1396,-0.06184270465480796
1397,-0.05806195593242815
1398,-0.05382568032382149
1399,-0.051734276030237336
1400,-0.04869497280326092
1401,-0.04514741411684
1402,-0.039132721208518684
1403,-0.0361146125943097
1404,-0.03381477768483139
1405,-0.03174246401864088
1406,-0.032665306646383924
1407,-0.03210670603828844
1408,-0.029995205003278912
1409,-0.027342797561154163
1410,-0.025597307562732013
1411,-0.024118824481552996
1412,-0.023521036840443894
1413,-0.021270051196564464
1414,-0.018666912826321273
1415,-0.010359173166773272
1416,-0.005169750775994076
1417,5.8396942020631315e-05
1418,0.009315115669376444
1419,0.021465968185939713
1420,0.029823774510366288
1421,0.04281838734257642
1422,0.055802516451996645
1423,0.07094982770788409
1424,0.08609174896369423
1425,0.09965514313404662
1426,0.11302965363620689
1427,0.12284183722738905
1428,0.13265896069385816
1429,0.13753054003380916
1430,0.1424062821789103
1431,0.14432709366282237
1432,0.14217742394584135
1433,0.14002955872027323
1434,0.13792955999532333
1435,0.13467110621439715
1436,0.12948697042020416
1437,0.12493128907840782
1438,0.12340915498043671
1439,0.12313088249083846
1440,0.11977749845682896
1441,0.12100757735682331
1442,0.12225820762814918
1443,0.12416420234255499
1444,0.12451788799662426
1445,0.12486013763517621
1446,0.12694452435341566
1447,0.12835582202494175
1448,0.12976065798128114
1449,0.1297611294285205
1450,0.12976026348163056
1451,0.12977781226000104
1452,0.12960024774167694
1453,0.1295173400935645
1454,0.12943422609470207
1455,0.13060361651065847
1456,0.13189146300471555
1457,0.13317807576127083
1458,0.1344590384777288
1459,0.13694697921644744
1460,0.13967701511172856
1461,0.1409489817284213
1462,0.13865296392417967
1463,0.1336554905667756
1464,0.12869426988733912
1465,0.12270497966216964
1466,0.11784707911751836
1467,0.11241413268143775
1468,0.11331328452662608
1469,0.11584575209935016
1470,0.11862487177654597
1471,0.12014877497431373
1472,0.12170765121189138
1473,0.1250741459516088
1474,0.12793950137400215
1475,0.12699934149383718
1476,0.13077003498690692
1477,0.13031702016584898
1478,0.1294563473822454
1479,0.1285979151749353
1480,0.1277359378859411
1481,0.12687120972440452
1482,0.12977806267791675
1483,0.13602028190782214
1484,0.1382594796933519
1485,0.14049358177987242
1486,0.1427368041113483
1487,0.1449876222000671
1488,0.14337810901865378
1489,0.14176468978175252
1490,0.1381864094891106
1491,0.13145220444890623
1492,0.1247268008430624
1493,0.12041840616806146
1494,0.11608354073304807
1495,0.11366302029689591
1496,0.11248994180889901
1497,0.11073554340638796
1498,0.112465428113081
1499,0.1142022359204145
1500,0.11038952537744019
1501,0.11044361171353025
1502,0.11074807442377635
1503,0.10768255659106056
1504,0.09951437879011757
1505,0.09031263519826017
1506,0.08375873551854723
1507,0.0823629383358523
1508,0.08586088005610083
1509,0.08881347340050828
1510,0.09101774332864222
1511,0.09318340667590157
1512,0.0979877282514498
1513,0.1016802851456259
1514,0.10258012147029887
1515,0.10351567548250779
1516,0.11089658277114363
1517,0.11753409660591108
1518,0.12846730509825788
1519,0.13725496503088822
1520,0.14372678405118688
1521,0.15023669489042235
1522,0.1559166518543402
1523,0.1651630354563031
1524,0.17438927493115802
1525,0.1846749806284484
1526,0.19492938707458127
1527,0.19822854619477911
1528,0.20136055479672255
1529,0.20457559567186795
1530,0.20781681377796585
1531,0.21091806705839913
1532,0.2130051387490602
1533,0.21295202578607428
1534,0.21365263836909895
1535,0.21421698364534508
1536,0.2130542677240603
1537,0.21565044159592608
1538,0.21579707469739978
1539,0.2178650076494796
1540,0.21993742237140737
1541,0.21853070645493117
1542,0.21658538565360144
1543,0.21491538315920244
1544,0.21323949542794052
1545,0.21033332841649588
1546,0.21167111230848856
1547,0.2112240301174776
1548,0.20638297655693158
1549,0.20059629748018484
1550,0.19489741951586853
1551,0.19295498357191826
1552,0.18966288478221088
1553,0.18636189617699478
1554,0.18304333163684644
1555,0.1766810580528413
1556,0.1757107832548879
1557,0.17590072404210416
1558,0.17580357438264627
1559,0.17568752233161805
1560,0.17558868565833435
1561,0.17304236270011603
1562,0.17165062454723143
1563,0.16831822756625442
1564,0.16610886470879757
1565,0.16392407615105475
1566,0.15644819307690921
1567,0.15252448903559646
1568,0.14859905203031656
1569,0.14433906612462122
1570,0.1356503245483637
1571,0.12609347048525374
1572,0.11784946971016924
1573,0.10960244779686483
1574,0.10354768176575174
1575,0.10028145031884905
1576,0.09701482428594153
1577,0.09440149704563199
1578,0.09417713690878336
1579,0.08887989015872624
1580,0.07798722884887044
1581,0.06738949059716995
1582,0.05684217980502312
1583,0.047233925351516826
1584,0.039137727737679005
1585,0.033951016519345026
1586,0.029241660449665207
1587,0.02452582711713786
1588,0.022116740324005162
1589,0.019684364937425987
1590,0.016808359891781595
1591,0.013926051866205836
1592,0.013215257438707526
1593,0.014321184866667865
1594,0.021108031990868012
1595,0.02842745337348298
1596,0.03793080717066592
1597,0.04608156230240989
1598,0.05423533540035053
1599,0.05820947607981085
1600,0.06185220554428642
1601,0.06929998646846884
1602,0.07675044486168496
1603,0.07848928941398169
1604,0.08043413527461259
1605,0.08348361302222825
1606,0.08649504935684199
1607,0.09004250901255603
1608,0.09363114572994888
1609,0.09722159468799108
1610,0.10090301625794762
1611,0.10459663900910442
1612,0.10770232132255855
1613,0.11101513349865037
1614,0.11508188588619024
1615,0.12025771489515799
1616,0.1254305542575955
1617,0.13059708150590368
1618,0.1368157090216114
1619,0.14315018075653768
1620,0.15300643910891262
1621,0.16037457390023205
1622,0.16592645792300942
1623,0.17498745316320544
1624,0.18119511437082758
1625,0.18501977460644745
1626,0.18795989882761793
1627,0.19000077350459454
1628,0.1920472671322921
1629,0.1914711891751369
1630,0.19008390600032007
1631,0.18665974936945373
1632,0.1864329925134821
1633,0.18753689003554616
1634,0.1909521182708568
1635,0.19432422984849126
1636,0.19921465559050255
1637,0.20410379422070507
1638,0.20716847628047735
1639,0.20637851073354424
1640,0.20625744388130154
1641,0.20643349696540894
1642,0.20674211440567625
1643,0.21100008851541585
1644,0.2148190298041935
1645,0.21896395475595515
1646,0.22272805725578523
1647,0.22638399399472353
1648,0.23017836684693233
1649,0.230968003407798
1650,0.2345794640533517
1651,0.24161910210637874
1652,0.24939283513703014
1653,0.25426134968901587
1654,0.25926417020481224
1655,0.26794068891153205
1656,0.2806223091142092
1657,0.2891986041765478
1658,0.2978527996779268
1659,0.30457091087934474
1660,0.30924402485172686
1661,0.31033329211662786
1662,0.31534318972015585
1663,0.31883861751338705
1664,0.3208003610424306
1665,0.3228014474636209
1666,0.32506732520302406
1667,0.3231960300990282
1668,0.32132694524587885
1669,0.3250008069073441
1670,0.3340609964661542
1671,0.336356372158348
1672,0.33654192871156735
1673,0.3365721013324197
1674,0.33818903748495305
1675,0.3385047132978937
1676,0.337142450407226
1677,0.3357781483618887
1678,0.3326015154605965
1679,0.32530452851445213
1680,0.31800774384911906
1681,0.3104078796049115
1682,0.3011657222253684
1683,0.28891049472691627
1684,0.27840854274468396
1685,0.2679168074553317
1686,0.25441017295661683
1687,0.24089283672504572
1688,0.2273796872727716
1689,0.21388490109410044
1690,0.20231406482715555
1691,0.1888787835270967
1692,0.17864516931603647
1693,0.16751302259336023
1694,0.15638035783522147
1695,0.14685216098007015
1696,0.13761271825944854
1697,0.12697291360962248
1698,0.11537554772737914
1699,0.10377053212555398
1700,0.08822587501168229
1701,0.07271693223132909
1702,0.05720562684375487
1703,0.041689755516832655
1704,0.032188243578314076
1705,0.021298313248935684
1706,0.013548823223693308
1707,0.006326946678335297
1708,-0.0009494156132028401
1709,-0.004898694254109407
1710,-0.008616996950192598
1711,-0.010289284198845746
1712,-0.012006373070976063
1713,-0.013016355571878477
1714,-0.01664134914574896
1715,-0.020262982498572012
1716,-0.02389447806290566
1717,-0.02705661255351127
1718,-0.033721705245907355
1719,-0.03423875130656734
1720,-0.036185687190840685
1721,-0.039327115814144276
1722,-0.041008499937465574
1723,-0.041320776772065554
1724,-0.044594523600700056
1725,-0.04977683283138404
1726,-0.05100822990805114
1727,-0.05265112082961738
1728,-0.05320197026111196
1729,-0.05377674144449495
1730,-0.05917991678709424
1731,-0.05892682060839363
1732,-0.06041109869265788
1733,-0.06228700882666666
1734,-0.06415560976003934
1735,-0.06408108323367326
1736,-0.06436138227694194
1737,-0.06452539469415768
1738,-0.06468838326059004
1739,-0.06596351492741405
1740,-0.06886226385199914
1741,-0.0680943006482508
1742,-0.06732002384034627
1743,-0.0664490833328396
1744,-0.06432074923929167
1745,-0.06158090035360947
1746,-0.058810360293633394
1747,-0.05800500281577749
1748,-0.05738125785132661
1749,-0.05678342554547712
1750,-0.058678589448126796
1751,-0.06056400077134082
1752,-0.06769601896782523
1753,-0.07476103476693827
1754,-0.08278563401826203
1755,-0.08808877347673295
1756,-0.09408117037336804
1757,-0.09808101815906531
1758,-0.10689766489810183
1759,-0.11571595565049231
1760,-0.12794896564493718
1761,-0.13976542506989376
1762,-0.14968817976824475
1763,-0.16121364882276773
1764,-0.17275141221206136
1765,-0.18429347569371546
1766,-0.1930819447862136
1767,-0.20330852373910982
1768,-0.2136003798852296
1769,-0.21957138396047624
1770,-0.22551877878242707
1771,-0.232047206500379
1772,-0.23743835685300532
1773,-0.2428123258513001
1774,-0.25010766148728164
1775,-0.26275522728002904
1776,-0.2741716394650223
1777,-0.2861091608719894
1778,-0.29756439122087897
1779,-0.307995977359886
1780,-0.31922745832328964
1781,-0.3272875239597492
1782,-0.334917651048595
1783,-0.3452090002459177
1784,-0.3555633908670619
1785,-0.3658936007284339
1786,-0.3784158325199877
1787,-0.39051388278270194
1788,-0.4026277058097623
1789,-0.4154002240595293
1790,-0.42182167279026556
1791,-0.42526076924373757
1792,-0.42867193403699533
1793,-0.4320615671221588
1794,-0.4369935381800961
1795,-0.44047881335279604
1796,-0.4439871696572099
1797,-0.44665348171978586
1798,-0.4451821039878273
1799,-0.4470781766097422
1800,-0.449563829400192
1801,-0.45207265172951583
1802,-0.4557159270529786
1803,-0.45858663791037124
1804,-0.4614537705382656
1805,-0.46462781295037975
1806,-0.46538063242670463
1807,-0.46372843516245627
1808,-0.4676227685941766
1809,-0.4712919769645617
1810,-0.47081917168148624
1811,-0.4674760112316598
1812,-0.46412817325143796
1813,-0.45494873847448614
1814,-0.44576865857591097
1815,-0.43533766319014267
1816,-0.42465663576178014
1817,-0.4096923263292622
1818,-0.39708321776808786
1819,-0.3875812324832707
1820,-0.376540445563373
1821,-0.3650656491837545
1822,-0.3572636997820604
1823,-0.3487315186967204
1824,-0.3361300891166725
1825,-0.32355191552997004
1826,-0.3110040717983415
1827,-0.2975186393714772
1828,-0.28400374378281673
1829,-0.27062100810981443
1830,-0.25689975957231703
1831,-0.23691894431185526
1832,-0.21614672932499887
1833,-0.19830144266719268
1834,-0.18042485281675658
1835,-0.1681771399191366
1836,-0.16061848094909592
1837,-0.15180014799876346
